Transaction id,Date,Weekno,customer,Gender
84880,20231105,44,CUST020,Male
84881,20231106,45,CUST047,Female
84882,20231108,45,CUST086,Male
84883,20231113,46,CUST058,Male
84884,20231118,46,CUST057,Female
84885,20231122,47,CUST074,Female
84886,20231122,47,CUST087,Female
84887,20231124,47,CUST001,Male
84888,20231124,47,CUST095,Female
84889,20231128,48,CUST084,Female
84890,20231129,48,CUST024,Female
84891,20231205,49,CUST065,Male
84892,20231210,49,CUST080,Female
84893,20231213,50,CUST009,Male
84894,20231216,50,CUST083,Male
84895,20231217,50,CUST099,Female
84896,20231219,51,CUST096,Female
84897,20231224,51,CUST034,Female
84898,20231226,52,CUST025,Female
84899,20231226,52,CUST082,Female
84900,20231227,52,CUST062,Male
84901,20230104,1,CUST032,Male
84902,20230113,2,CUST003,Male
84903,20230114,2,CUST021,Female
84904,20230116,3,CUST015,Female
84905,20230117,3,CUST014,Male
84906,20230123,4,CUST049,Female
84907,20230124,4,CUST064,Male
84908,20230205,5,CUST063,Male
84909,20230206,6,CUST085,Male
84910,20230210,6,CUST054,Female
84911,20230210,6,CUST068,Male
84912,20230214,7,CUST011,Male
84913,20230217,7,CUST016,Male
84914,20230217,7,CUST042,Male
84915,20230219,7,CUST044,Female
84916,20230221,8,CUST070,Female
84917,20230222,8,CUST008,Male
84918,20230222,8,CUST041,Male
84919,20230227,9,CUST002,Female
84920,20230305,9,CUST052,Female
84921,20230313,10,CUST007,Male
84922,20230321,12,CUST038,Male
84923,20230323,12,CUST033,Female
84924,20230325,12,CUST076,Female
84925,20230325,12,CUST091,Female
84926,20230329,13,CUST088,Male
84927,20230409,14,CUST061,Male
84928,20230412,15,CUST023,Female
84929,20230418,16,CUST079,Male
84930,20230421,16,CUST039,Male
84931,20230422,16,CUST017,Female
84932,20230423,16,CUST028,Female
84933,20230423,16,CUST098,Female
84934,20230425,17,CUST006,Female
84935,20230427,17,CUST066,Female
84936,20230430,17,CUST018,Female
84937,20230430,17,CUST069,Female
84938,20230506,18,CUST005,Male
84939,20230506,18,CUST090,Female
84940,20230516,20,CUST048,Male
84941,20230517,20,CUST081,Male
84942,20230519,20,CUST094,Female
84943,20230521,20,CUST004,Male
84944,20230523,21,CUST031,Male
84945,20230523,21,CUST037,Female
84946,20230523,21,CUST072,Female
84947,20230529,22,CUST067,Female
84948,20230531,22,CUST056,Female
84949,20230616,24,CUST100,Male
84950,20230622,25,CUST040,Male
84951,20230624,25,CUST036,Male
84952,20230626,26,CUST046,Female
84953,20230701,26,CUST078,Female
84954,20230703,27,CUST045,Female
84955,20230705,27,CUST059,Male
84956,20230706,27,CUST075,Male
84957,20230709,27,CUST077,Female
84958,20230713,28,CUST053,Male
84959,20230714,28,CUST043,Female
84960,20230714,28,CUST071,Female
84961,20230714,28,CUST093,Female
84962,20230803,31,CUST027,Female
84963,20230805,31,CUST013,Male
84964,20230805,31,CUST035,Female
84965,20230818,33,CUST029,Female
84966,20230821,34,CUST073,Male
84967,20230824,34,CUST050,Female
84968,20230825,34,CUST092,Female
84969,20230916,37,CUST019,Female
84970,20231001,39,CUST089,Female
84971,20231002,40,CUST051,Male
84972,20231007,40,CUST010,Female
84973,20231007,40,CUST026,Female
84974,20231010,41,CUST055,Male
84975,20231013,41,CUST097,Female
84976,20231015,41,CUST022,Male
84977,20231023,43,CUST060,Male
84978,20231029,43,CUST030,Female
84979,20231030,44,CUST012,Male
84980,20231105,44,CUST020,Male
84981,20231106,45,CUST047,Female
84982,20231108,45,CUST086,Male
84983,20231113,46,CUST058,Male
84984,20231118,46,CUST057,Female
84985,20231122,47,CUST074,Female
84986,20231122,47,CUST087,Female
84987,20231124,47,CUST001,Male
84988,20231124,47,CUST095,Female
84989,20231128,48,CUST084,Female
84990,20231129,48,CUST024,Female
84991,20231205,49,CUST065,Male
84992,20231210,49,CUST080,Female
84993,20231213,50,CUST009,Male
84994,20231216,50,CUST083,Male
84995,20231217,50,CUST099,Female
84996,20231219,51,CUST096,Female
84997,20231224,51,CUST034,Female
84998,20231226,52,CUST025,Female
84999,20231226,52,CUST082,Female
85000,20231227,52,CUST062,Male
85001,20230104,1,CUST032,Male
85002,20230113,2,CUST003,Male
85003,20230114,2,CUST021,Female
85004,20230116,3,CUST015,Female
85005,20230117,3,CUST014,Male
85006,20230123,4,CUST049,Female
85007,20230124,4,CUST064,Male
85008,20230205,5,CUST063,Male
85009,20230206,6,CUST085,Male
85010,20230210,6,CUST054,Female
85011,20230210,6,CUST068,Male
85012,20230214,7,CUST011,Male
85013,20230217,7,CUST016,Male
85014,20230217,7,CUST042,Male
85015,20230219,7,CUST044,Female
85016,20230221,8,CUST070,Female
85017,20230222,8,CUST008,Male
85018,20230222,8,CUST041,Male
85019,20230227,9,CUST002,Female
85020,20230305,9,CUST052,Female
85021,20230313,10,CUST007,Male
85022,20230321,12,CUST038,Male
85023,20230323,12,CUST033,Female
85024,20230325,12,CUST076,Female
85025,20230325,12,CUST091,Female
85026,20230329,13,CUST088,Male
85027,20230409,14,CUST061,Male
85028,20230412,15,CUST023,Female
85029,20230418,16,CUST079,Male
85030,20230421,16,CUST039,Male
85031,20230422,16,CUST017,Female
85032,20230423,16,CUST028,Female
85033,20230423,16,CUST098,Female
85034,20230425,17,CUST006,Female
85035,20230427,17,CUST066,Female
85036,20230430,17,CUST018,Female
85037,20230430,17,CUST069,Female
85038,20230506,18,CUST005,Male
85039,20230506,18,CUST090,Female
85040,20230516,20,CUST048,Male
85041,20230517,20,CUST081,Male
85042,20230519,20,CUST094,Female
85043,20230521,20,CUST004,Male
85044,20230523,21,CUST031,Male
85045,20230523,21,CUST037,Female
85046,20230523,21,CUST072,Female
85047,20230529,22,CUST067,Female
85048,20230531,22,CUST056,Female
85049,20230616,24,CUST100,Male
85050,20230622,25,CUST040,Male
85051,20230624,25,CUST036,Male
85052,20230626,26,CUST046,Female
85053,20230701,26,CUST078,Female
85054,20230703,27,CUST045,Female
85055,20230705,27,CUST059,Male
85056,20230706,27,CUST075,Male
85057,20230709,27,CUST077,Female
85058,20230713,28,CUST053,Male
85059,20230714,28,CUST043,Female
85060,20230714,28,CUST071,Female
85061,20230714,28,CUST093,Female
85062,20230803,31,CUST027,Female
85063,20230805,31,CUST013,Male
85064,20230805,31,CUST035,Female
85065,20230818,33,CUST029,Female
85066,20230821,34,CUST073,Male
85067,20230824,34,CUST050,Female
85068,20230825,34,CUST092,Female
85069,20230916,37,CUST019,Female
85070,20231001,39,CUST089,Female
85071,20231002,40,CUST051,Male
85072,20231007,40,CUST010,Female
85073,20231007,40,CUST026,Female
85074,20231010,41,CUST055,Male
85075,20231013,41,CUST097,Female
85076,20231015,41,CUST022,Male
85077,20231023,43,CUST060,Male
85078,20231029,43,CUST030,Female
85079,20231030,44,CUST012,Male
85080,20231105,44,CUST020,Male
85081,20231106,45,CUST047,Female
85082,20231108,45,CUST086,Male
85083,20231113,46,CUST058,Male
85084,20231118,46,CUST057,Female
85085,20231122,47,CUST074,Female
85086,20231122,47,CUST087,Female
85087,20231124,47,CUST001,Male
85088,20231124,47,CUST095,Female
85089,20231128,48,CUST084,Female
85090,20231129,48,CUST024,Female
85091,20231205,49,CUST065,Male
85092,20231210,49,CUST080,Female
85093,20231213,50,CUST009,Male
85094,20231216,50,CUST083,Male
85095,20231217,50,CUST099,Female
85096,20231219,51,CUST096,Female
85097,20231224,51,CUST034,Female
85098,20231226,52,CUST025,Female
85099,20231226,52,CUST082,Female
85100,20231227,52,CUST062,Male
85101,20230104,1,CUST032,Male
85102,20230113,2,CUST003,Male
85103,20230114,2,CUST021,Female
85104,20230116,3,CUST015,Female
85105,20230117,3,CUST014,Male
85106,20230123,4,CUST049,Female
85107,20230124,4,CUST064,Male
85108,20230205,5,CUST063,Male
85109,20230206,6,CUST085,Male
85110,20230210,6,CUST054,Female
85111,20230210,6,CUST068,Male
85112,20230214,7,CUST011,Male
85113,20230217,7,CUST016,Male
85114,20230217,7,CUST042,Male
85115,20230219,7,CUST044,Female
85116,20230221,8,CUST070,Female
85117,20230222,8,CUST008,Male
85118,20230222,8,CUST041,Male
85119,20230227,9,CUST002,Female
85120,20230305,9,CUST052,Female
85121,20230313,10,CUST007,Male
85122,20230321,12,CUST038,Male
85123,20230323,12,CUST033,Female
85124,20230325,12,CUST076,Female
85125,20230325,12,CUST091,Female
85126,20230329,13,CUST088,Male
85127,20230409,14,CUST061,Male
85128,20230412,15,CUST023,Female
85129,20230418,16,CUST079,Male
85130,20230421,16,CUST039,Male
85131,20230422,16,CUST017,Female
85132,20230423,16,CUST028,Female
85133,20230423,16,CUST098,Female
85134,20230425,17,CUST006,Female
85135,20230427,17,CUST066,Female
85136,20230430,17,CUST018,Female
85137,20230430,17,CUST069,Female
85138,20230506,18,CUST005,Male
85139,20230506,18,CUST090,Female
85140,20230516,20,CUST048,Male
85141,20230517,20,CUST081,Male
85142,20230519,20,CUST094,Female
85143,20230521,20,CUST004,Male
85144,20230523,21,CUST031,Male
85145,20230523,21,CUST037,Female
85146,20230523,21,CUST072,Female
85147,20230529,22,CUST067,Female
85148,20230531,22,CUST056,Female
85149,20230616,24,CUST100,Male
85150,20230622,25,CUST040,Male
85151,20230624,25,CUST036,Male
85152,20230626,26,CUST046,Female
85153,20230701,26,CUST078,Female
85154,20230703,27,CUST045,Female
85155,20230705,27,CUST059,Male
85156,20230706,27,CUST075,Male
85157,20230709,27,CUST077,Female
85158,20230713,28,CUST053,Male
85159,20230714,28,CUST043,Female
85160,20230714,28,CUST071,Female
85161,20230714,28,CUST093,Female
85162,20230803,31,CUST027,Female
85163,20230805,31,CUST013,Male
85164,20230805,31,CUST035,Female
85165,20230818,33,CUST029,Female
85166,20230821,34,CUST073,Male
85167,20230824,34,CUST050,Female
85168,20230825,34,CUST092,Female
85169,20230916,37,CUST019,Female
85170,20231001,39,CUST089,Female
85171,20231002,40,CUST051,Male
85172,20231007,40,CUST010,Female
85173,20231007,40,CUST026,Female
85174,20231010,41,CUST055,Male
85175,20231013,41,CUST097,Female
85176,20231015,41,CUST022,Male
85177,20231023,43,CUST060,Male
85178,20231029,43,CUST030,Female
85179,20231030,44,CUST012,Male
85180,20231105,44,CUST020,Male
85181,20231106,45,CUST047,Female
85182,20231108,45,CUST086,Male
85183,20231113,46,CUST058,Male
85184,20231118,46,CUST057,Female
85185,20231122,47,CUST074,Female
85186,20231122,47,CUST087,Female
85187,20231124,47,CUST001,Male
85188,20231124,47,CUST095,Female
85189,20231128,48,CUST084,Female
85190,20231129,48,CUST024,Female
85191,20231205,49,CUST065,Male
85192,20231210,49,CUST080,Female
85193,20231213,50,CUST009,Male
85194,20231216,50,CUST083,Male
85195,20231217,50,CUST099,Female
85196,20231219,51,CUST096,Female
85197,20231224,51,CUST034,Female
85198,20231226,52,CUST025,Female
85199,20231226,52,CUST082,Female
85200,20231227,52,CUST062,Male
85201,20230104,1,CUST032,Male
85202,20230113,2,CUST003,Male
85203,20230114,2,CUST021,Female
85204,20230116,3,CUST015,Female
85205,20230117,3,CUST014,Male
85206,20230123,4,CUST049,Female
85207,20230124,4,CUST064,Male
85208,20230205,5,CUST063,Male
85209,20230206,6,CUST085,Male
85210,20230210,6,CUST054,Female
85211,20230210,6,CUST068,Male
85212,20230214,7,CUST011,Male
85213,20230217,7,CUST016,Male
85214,20230217,7,CUST042,Male
85215,20230219,7,CUST044,Female
85216,20230221,8,CUST070,Female
85217,20230222,8,CUST008,Male
85218,20230222,8,CUST041,Male
85219,20230227,9,CUST002,Female
85220,20230305,9,CUST052,Female
85221,20230313,10,CUST007,Male
85222,20230321,12,CUST038,Male
85223,20230323,12,CUST033,Female
85224,20230325,12,CUST076,Female
85225,20230325,12,CUST091,Female
85226,20230329,13,CUST088,Male
85227,20230409,14,CUST061,Male
85228,20230412,15,CUST023,Female
85229,20230418,16,CUST079,Male
85230,20230421,16,CUST039,Male
85231,20230422,16,CUST017,Female
85232,20230423,16,CUST028,Female
85233,20230423,16,CUST098,Female
85234,20230425,17,CUST006,Female
85235,20230427,17,CUST066,Female
85236,20230430,17,CUST018,Female
85237,20230430,17,CUST069,Female
85238,20230506,18,CUST005,Male
85239,20230506,18,CUST090,Female
85240,20230516,20,CUST048,Male
85241,20230517,20,CUST081,Male
85242,20230519,20,CUST094,Female
85243,20230521,20,CUST004,Male
85244,20230523,21,CUST031,Male
85245,20230523,21,CUST037,Female
85246,20230523,21,CUST072,Female
85247,20230529,22,CUST067,Female
85248,20230531,22,CUST056,Female
85249,20230616,24,CUST100,Male
85250,20230622,25,CUST040,Male
85251,20230624,25,CUST036,Male
85252,20230626,26,CUST046,Female
85253,20230701,26,CUST078,Female
85254,20230703,27,CUST045,Female
85255,20230705,27,CUST059,Male
85256,20230706,27,CUST075,Male
85257,20230709,27,CUST077,Female
85258,20230713,28,CUST053,Male
85259,20230714,28,CUST043,Female
85260,20230714,28,CUST071,Female
85261,20230714,28,CUST093,Female
85262,20230803,31,CUST027,Female
85263,20230805,31,CUST013,Male
85264,20230805,31,CUST035,Female
85265,20230818,33,CUST029,Female
85266,20230821,34,CUST073,Male
85267,20230824,34,CUST050,Female
85268,20230825,34,CUST092,Female
85269,20230916,37,CUST019,Female
85270,20231001,39,CUST089,Female
85271,20231002,40,CUST051,Male
85272,20231007,40,CUST010,Female
85273,20231007,40,CUST026,Female
85274,20231010,41,CUST055,Male
85275,20231013,41,CUST097,Female
85276,20231015,41,CUST022,Male
85277,20231023,43,CUST060,Male
85278,20231029,43,CUST030,Female
85279,20231030,44,CUST012,Male
85280,20231105,44,CUST020,Male
85281,20231106,45,CUST047,Female
85282,20231108,45,CUST086,Male
85283,20231113,46,CUST058,Male
85284,20231118,46,CUST057,Female
85285,20231122,47,CUST074,Female
85286,20231122,47,CUST087,Female
85287,20231124,47,CUST001,Male
85288,20231124,47,CUST095,Female
85289,20231128,48,CUST084,Female
85290,20231129,48,CUST024,Female
85291,20231205,49,CUST065,Male
85292,20231210,49,CUST080,Female
85293,20231213,50,CUST009,Male
85294,20231216,50,CUST083,Male
85295,20231217,50,CUST099,Female
85296,20231219,51,CUST096,Female
85297,20231224,51,CUST034,Female
85298,20231226,52,CUST025,Female
85299,20231226,52,CUST082,Female
85300,20231227,52,CUST062,Male
85301,20230104,1,CUST032,Male
85302,20230113,2,CUST003,Male
85303,20230114,2,CUST021,Female
85304,20230116,3,CUST015,Female
85305,20230117,3,CUST014,Male
85306,20230123,4,CUST049,Female
85307,20230124,4,CUST064,Male
85308,20230205,5,CUST063,Male
85309,20230206,6,CUST085,Male
85310,20230210,6,CUST054,Female
85311,20230210,6,CUST068,Male
85312,20230214,7,CUST011,Male
85313,20230217,7,CUST016,Male
85314,20230217,7,CUST042,Male
85315,20230219,7,CUST044,Female
85316,20230221,8,CUST070,Female
85317,20230222,8,CUST008,Male
85318,20230222,8,CUST041,Male
85319,20230227,9,CUST002,Female
85320,20230305,9,CUST052,Female
85321,20230313,10,CUST007,Male
85322,20230321,12,CUST038,Male
85323,20230323,12,CUST033,Female
85324,20230325,12,CUST076,Female
85325,20230325,12,CUST091,Female
85326,20230329,13,CUST088,Male
85327,20230409,14,CUST061,Male
85328,20230412,15,CUST023,Female
85329,20230418,16,CUST079,Male
85330,20230421,16,CUST039,Male
85331,20230422,16,CUST017,Female
85332,20230423,16,CUST028,Female
85333,20230423,16,CUST098,Female
85334,20230425,17,CUST006,Female
85335,20230427,17,CUST066,Female
85336,20230430,17,CUST018,Female
85337,20230430,17,CUST069,Female
85338,20230506,18,CUST005,Male
85339,20230506,18,CUST090,Female
85340,20230516,20,CUST048,Male
85341,20230517,20,CUST081,Male
85342,20230519,20,CUST094,Female
85343,20230521,20,CUST004,Male
85344,20230523,21,CUST031,Male
85345,20230523,21,CUST037,Female
85346,20230523,21,CUST072,Female
85347,20230529,22,CUST067,Female
85348,20230531,22,CUST056,Female
85349,20230616,24,CUST100,Male
85350,20230622,25,CUST040,Male
85351,20230624,25,CUST036,Male
85352,20230626,26,CUST046,Female
85353,20230701,26,CUST078,Female
85354,20230703,27,CUST045,Female
85355,20230705,27,CUST059,Male
85356,20230706,27,CUST075,Male
85357,20230709,27,CUST077,Female
85358,20230713,28,CUST053,Male
85359,20230714,28,CUST043,Female
85360,20230714,28,CUST071,Female
85361,20230714,28,CUST093,Female
85362,20230803,31,CUST027,Female
85363,20230805,31,CUST013,Male
85364,20230805,31,CUST035,Female
85365,20230818,33,CUST029,Female
85366,20230821,34,CUST073,Male
85367,20230824,34,CUST050,Female
85368,20230825,34,CUST092,Female
85369,20230916,37,CUST019,Female
85370,20231001,39,CUST089,Female
85371,20231002,40,CUST051,Male
85372,20231007,40,CUST010,Female
85373,20231007,40,CUST026,Female
85374,20231010,41,CUST055,Male
85375,20231013,41,CUST097,Female
85376,20231015,41,CUST022,Male
85377,20231023,43,CUST060,Male
85378,20231029,43,CUST030,Female
85379,20231030,44,CUST012,Male
85380,20231105,44,CUST020,Male
85381,20231106,45,CUST047,Female
85382,20231108,45,CUST086,Male
85383,20231113,46,CUST058,Male
85384,20231118,46,CUST057,Female
85385,20231122,47,CUST074,Female
85386,20231122,47,CUST087,Female
85387,20231124,47,CUST001,Male
85388,20231124,47,CUST095,Female
85389,20231128,48,CUST084,Female
85390,20231129,48,CUST024,Female
85391,20231205,49,CUST065,Male
85392,20231210,49,CUST080,Female
85393,20231213,50,CUST009,Male
85394,20231216,50,CUST083,Male
85395,20231217,50,CUST099,Female
85396,20231219,51,CUST096,Female
85397,20231224,51,CUST034,Female
85398,20231226,52,CUST025,Female
85399,20231226,52,CUST082,Female
85400,20231227,52,CUST062,Male
85401,20230104,1,CUST032,Male
85402,20230113,2,CUST003,Male
85403,20230114,2,CUST021,Female
85404,20230116,3,CUST015,Female
85405,20230117,3,CUST014,Male
85406,20230123,4,CUST049,Female
85407,20230124,4,CUST064,Male
85408,20230205,5,CUST063,Male
85409,20230206,6,CUST085,Male
85410,20230210,6,CUST054,Female
85411,20230210,6,CUST068,Male
85412,20230214,7,CUST011,Male
85413,20230217,7,CUST016,Male
85414,20230217,7,CUST042,Male
85415,20230219,7,CUST044,Female
85416,20230221,8,CUST070,Female
85417,20230222,8,CUST008,Male
85418,20230222,8,CUST041,Male
85419,20230227,9,CUST002,Female
85420,20230305,9,CUST052,Female
85421,20230313,10,CUST007,Male
85422,20230321,12,CUST038,Male
85423,20230323,12,CUST033,Female
85424,20230325,12,CUST076,Female
85425,20230325,12,CUST091,Female
85426,20230329,13,CUST088,Male
85427,20230409,14,CUST061,Male
85428,20230412,15,CUST023,Female
85429,20230418,16,CUST079,Male
85430,20230421,16,CUST039,Male
85431,20230422,16,CUST017,Female
85432,20230423,16,CUST028,Female
85433,20230423,16,CUST098,Female
85434,20230425,17,CUST006,Female
85435,20230427,17,CUST066,Female
85436,20230430,17,CUST018,Female
85437,20230430,17,CUST069,Female
85438,20230506,18,CUST005,Male
85439,20230506,18,CUST090,Female
85440,20230516,20,CUST048,Male
85441,20230517,20,CUST081,Male
85442,20230519,20,CUST094,Female
85443,20230521,20,CUST004,Male
85444,20230523,21,CUST031,Male
85445,20230523,21,CUST037,Female
85446,20230523,21,CUST072,Female
85447,20230529,22,CUST067,Female
85448,20230531,22,CUST056,Female
85449,20230616,24,CUST100,Male
85450,20230622,25,CUST040,Male
85451,20230624,25,CUST036,Male
85452,20230626,26,CUST046,Female
85453,20230701,26,CUST078,Female
85454,20230703,27,CUST045,Female
85455,20230705,27,CUST059,Male
85456,20230706,27,CUST075,Male
85457,20230709,27,CUST077,Female
85458,20230713,28,CUST053,Male
85459,20230714,28,CUST043,Female
85460,20230714,28,CUST071,Female
85461,20230714,28,CUST093,Female
85462,20230803,31,CUST027,Female
85463,20230805,31,CUST013,Male
85464,20230805,31,CUST035,Female
85465,20230818,33,CUST029,Female
85466,20230821,34,CUST073,Male
85467,20230824,34,CUST050,Female
85468,20230825,34,CUST092,Female
85469,20230916,37,CUST019,Female
85470,20231001,39,CUST089,Female
85471,20231002,40,CUST051,Male
85472,20231007,40,CUST010,Female
85473,20231007,40,CUST026,Female
85474,20231010,41,CUST055,Male
85475,20231013,41,CUST097,Female
85476,20231015,41,CUST022,Male
85477,20231023,43,CUST060,Male
85478,20231029,43,CUST030,Female
85479,20231030,44,CUST012,Male
85480,20231105,44,CUST020,Male
85481,20231106,45,CUST047,Female
85482,20231108,45,CUST086,Male
85483,20231113,46,CUST058,Male
85484,20231118,46,CUST057,Female
85485,20231122,47,CUST074,Female
85486,20231122,47,CUST087,Female
85487,20231124,47,CUST001,Male
85488,20231124,47,CUST095,Female
85489,20231128,48,CUST084,Female
85490,20231129,48,CUST024,Female
85491,20231205,49,CUST065,Male
85492,20231210,49,CUST080,Female
85493,20231213,50,CUST009,Male
85494,20231216,50,CUST083,Male
85495,20231217,50,CUST099,Female
85496,20231219,51,CUST096,Female
85497,20231224,51,CUST034,Female
85498,20231226,52,CUST025,Female
85499,20231226,52,CUST082,Female
85500,20231227,52,CUST062,Male
85501,20230104,1,CUST032,Male
85502,20230113,2,CUST003,Male
85503,20230114,2,CUST021,Female
85504,20230116,3,CUST015,Female
85505,20230117,3,CUST014,Male
85506,20230123,4,CUST049,Female
85507,20230124,4,CUST064,Male
85508,20230205,5,CUST063,Male
85509,20230206,6,CUST085,Male
85510,20230210,6,CUST054,Female
85511,20230210,6,CUST068,Male
85512,20230214,7,CUST011,Male
85513,20230217,7,CUST016,Male
85514,20230217,7,CUST042,Male
85515,20230219,7,CUST044,Female
85516,20230221,8,CUST070,Female
85517,20230222,8,CUST008,Male
85518,20230222,8,CUST041,Male
85519,20230227,9,CUST002,Female
85520,20230305,9,CUST052,Female
85521,20230313,10,CUST007,Male
85522,20230321,12,CUST038,Male
85523,20230323,12,CUST033,Female
85524,20230325,12,CUST076,Female
85525,20230325,12,CUST091,Female
85526,20230329,13,CUST088,Male
85527,20230409,14,CUST061,Male
85528,20230412,15,CUST023,Female
85529,20230418,16,CUST079,Male
85530,20230421,16,CUST039,Male
85531,20230422,16,CUST017,Female
85532,20230423,16,CUST028,Female
85533,20230423,16,CUST098,Female
85534,20230425,17,CUST006,Female
85535,20230427,17,CUST066,Female
85536,20230430,17,CUST018,Female
85537,20230430,17,CUST069,Female
85538,20230506,18,CUST005,Male
85539,20230506,18,CUST090,Female
85540,20230516,20,CUST048,Male
85541,20230517,20,CUST081,Male
85542,20230519,20,CUST094,Female
85543,20230521,20,CUST004,Male
85544,20230523,21,CUST031,Male
85545,20230523,21,CUST037,Female
85546,20230523,21,CUST072,Female
85547,20230529,22,CUST067,Female
85548,20230531,22,CUST056,Female
85549,20230616,24,CUST100,Male
85550,20230622,25,CUST040,Male
85551,20230624,25,CUST036,Male
85552,20230626,26,CUST046,Female
85553,20230701,26,CUST078,Female
85554,20230703,27,CUST045,Female
85555,20230705,27,CUST059,Male
85556,20230706,27,CUST075,Male
85557,20230709,27,CUST077,Female
85558,20230713,28,CUST053,Male
85559,20230714,28,CUST043,Female
85560,20230714,28,CUST071,Female
85561,20230714,28,CUST093,Female
85562,20230803,31,CUST027,Female
85563,20230805,31,CUST013,Male
85564,20230805,31,CUST035,Female
85565,20230818,33,CUST029,Female
85566,20230821,34,CUST073,Male
85567,20230824,34,CUST050,Female
85568,20230825,34,CUST092,Female
85569,20230916,37,CUST019,Female
85570,20231001,39,CUST089,Female
85571,20231002,40,CUST051,Male
85572,20231007,40,CUST010,Female
85573,20231007,40,CUST026,Female
85574,20231010,41,CUST055,Male
85575,20231013,41,CUST097,Female
85576,20231015,41,CUST022,Male
85577,20231023,43,CUST060,Male
85578,20231029,43,CUST030,Female
85579,20231030,44,CUST012,Male
85580,20231105,44,CUST020,Male
85581,20231106,45,CUST047,Female
85582,20231108,45,CUST086,Male
85583,20231113,46,CUST058,Male
85584,20231118,46,CUST057,Female
85585,20231122,47,CUST074,Female
85586,20231122,47,CUST087,Female
85587,20231124,47,CUST001,Male
85588,20231124,47,CUST095,Female
85589,20231128,48,CUST084,Female
85590,20231129,48,CUST024,Female
85591,20231205,49,CUST065,Male
85592,20231210,49,CUST080,Female
85593,20231213,50,CUST009,Male
85594,20231216,50,CUST083,Male
85595,20231217,50,CUST099,Female
85596,20231219,51,CUST096,Female
85597,20231224,51,CUST034,Female
85598,20231226,52,CUST025,Female
85599,20231226,52,CUST082,Female
85600,20231227,52,CUST062,Male
85601,20230104,1,CUST032,Male
85602,20230113,2,CUST003,Male
85603,20230114,2,CUST021,Female
85604,20230116,3,CUST015,Female
85605,20230117,3,CUST014,Male
85606,20230123,4,CUST049,Female
85607,20230124,4,CUST064,Male
85608,20230205,5,CUST063,Male
85609,20230206,6,CUST085,Male
85610,20230210,6,CUST054,Female
85611,20230210,6,CUST068,Male
85612,20230214,7,CUST011,Male
85613,20230217,7,CUST016,Male
85614,20230217,7,CUST042,Male
85615,20230219,7,CUST044,Female
85616,20230221,8,CUST070,Female
85617,20230222,8,CUST008,Male
85618,20230222,8,CUST041,Male
85619,20230227,9,CUST002,Female
85620,20230305,9,CUST052,Female
85621,20230313,10,CUST007,Male
85622,20230321,12,CUST038,Male
85623,20230323,12,CUST033,Female
85624,20230325,12,CUST076,Female
85625,20230325,12,CUST091,Female
85626,20230329,13,CUST088,Male
85627,20230409,14,CUST061,Male
85628,20230412,15,CUST023,Female
85629,20230418,16,CUST079,Male
85630,20230421,16,CUST039,Male
85631,20230422,16,CUST017,Female
85632,20230423,16,CUST028,Female
85633,20230423,16,CUST098,Female
85634,20230425,17,CUST006,Female
85635,20230427,17,CUST066,Female
85636,20230430,17,CUST018,Female
85637,20230430,17,CUST069,Female
85638,20230506,18,CUST005,Male
85639,20230506,18,CUST090,Female
85640,20230516,20,CUST048,Male
85641,20230517,20,CUST081,Male
85642,20230519,20,CUST094,Female
85643,20230521,20,CUST004,Male
85644,20230523,21,CUST031,Male
85645,20230523,21,CUST037,Female
85646,20230523,21,CUST072,Female
85647,20230529,22,CUST067,Female
85648,20230531,22,CUST056,Female
85649,20230616,24,CUST100,Male
85650,20230622,25,CUST040,Male
85651,20230624,25,CUST036,Male
85652,20230626,26,CUST046,Female
85653,20230701,26,CUST078,Female
85654,20230703,27,CUST045,Female
85655,20230705,27,CUST059,Male
85656,20230706,27,CUST075,Male
85657,20230709,27,CUST077,Female
85658,20230713,28,CUST053,Male
85659,20230714,28,CUST043,Female
85660,20230714,28,CUST071,Female
85661,20230714,28,CUST093,Female
85662,20230803,31,CUST027,Female
85663,20230805,31,CUST013,Male
85664,20230805,31,CUST035,Female
85665,20230818,33,CUST029,Female
85666,20230821,34,CUST073,Male
85667,20230824,34,CUST050,Female
85668,20230825,34,CUST092,Female
85669,20230916,37,CUST019,Female
85670,20231001,39,CUST089,Female
85671,20231002,40,CUST051,Male
85672,20231007,40,CUST010,Female
85673,20231007,40,CUST026,Female
85674,20231010,41,CUST055,Male
85675,20231013,41,CUST097,Female
85676,20231015,41,CUST022,Male
85677,20231023,43,CUST060,Male
85678,20231029,43,CUST030,Female
85679,20231030,44,CUST012,Male
85680,20231105,44,CUST020,Male
85681,20231106,45,CUST047,Female
85682,20231108,45,CUST086,Male
85683,20231113,46,CUST058,Male
85684,20231118,46,CUST057,Female
85685,20231122,47,CUST074,Female
85686,20231122,47,CUST087,Female
85687,20231124,47,CUST001,Male
85688,20231124,47,CUST095,Female
85689,20231128,48,CUST084,Female
85690,20231129,48,CUST024,Female
85691,20231205,49,CUST065,Male
85692,20231210,49,CUST080,Female
85693,20231213,50,CUST009,Male
85694,20231216,50,CUST083,Male
85695,20231217,50,CUST099,Female
85696,20231219,51,CUST096,Female
85697,20231224,51,CUST034,Female
85698,20231226,52,CUST025,Female
85699,20231226,52,CUST082,Female
85700,20231227,52,CUST062,Male
85701,20230104,1,CUST032,Male
